第20層の専門家スコア: [112.0, 0.0, 62.0, 568.0, 157.0, 6216.0, 94.0, 0.0, 2144.0, 15.0, 0.0, 0.0, 0.0, 10647.0, 605.0, 649.0, 249.0, 2127.0, 611.0, 19.0, 133.0, 143.0, 2406.0, 10.0, 215.0, 21.0, 0.0, 632.0, 0.0, 0.0, 23.0, 8.0, 478.0, 28.0, 0.0, 183.0, 3739.0, 1365.0, 2567.0, 345.0, 0.0, 15.0, 0.0, 108.0, 1913.0, 50.0, 321.0, 1971.0, 0.0, 0.0, 75.0, 23.0, 0.0, 1509.0, 1.0, 1957.0, 531.0, 256.0, 0.0, 0.0, 75.0, 7608.0, 44.0, 0.0, 983.0, 1399.0, 83.0, 314.0, 0.0, 12.0, 196.0, 0.0, 152.0, 0.0, 43.0, 0.0, 0.0, 150.0, 0.0, 84.0, 13467.0, 0.0, 2675.0, 0.0, 2434.0, 0.0, 7561.0, 191.0, 0.0, 29.0, 2391.0, 452.0, 40.0, 276.0, 454.0, 1185.0, 50.0, 0.0, 5.0, 151.0, 520.0, 57.0, 146.0, 3258.0, 105.0, 13398.0, 701.0, 0.0, 118.0, 583.0, 340.0, 170.0, 0.0, 0.0, 1349.0, 305.0, 468.0, 75.0, 13.0, 50.0, 162.0, 2342.0, 5636.0, 15.0, 476.0, 18.0, 50.0, 0.0]
第21層の専門家スコア: [6053.0, 10143.0, 34.0, 0.0, 37.0, 703.0, 16.0, 675.0, 24.0, 2734.0, 1285.0, 0.0, 50.0, 50.0, 26.0, 10.0, 42.0, 356.0, 0.0, 0.0, 4900.0, 1.0, 50.0, 0.0, 482.0, 147.0, 10.0, 37.0, 0.0, 0.0, 0.0, 1.0, 50.0, 1807.0, 0.0, 2046.0, 0.0, 873.0, 7.0, 0.0, 496.0, 0.0, 0.0, 0.0, 18.0, 533.0, 0.0, 413.0, 72.0, 4266.0, 234.0, 0.0, 10180.0, 0.0, 0.0, 498.0, 71.0, 5591.0, 0.0, 22.0, 3489.0, 0.0, 1021.0, 0.0, 0.0, 4698.0, 958.0, 109.0, 272.0, 298.0, 7.0, 3285.0, 567.0, 0.0, 0.0, 0.0, 431.0, 6.0, 43.0, 173.0, 891.0, 362.0, 1892.0, 201.0, 21.0, 212.0, 105.0, 173.0, 0.0, 3610.0, 0.0, 96.0, 4.0, 0.0, 110.0, 0.0, 4912.0, 7523.0, 202.0, 13106.0, 232.0, 0.0, 99.0, 866.0, 15.0, 196.0, 619.0, 32.0, 0.0, 96.0, 2483.0, 1346.0, 0.0, 52.0, 38.0, 2.0, 180.0, 65.0, 1427.0, 0.0, 0.0, 0.0, 2356.0, 70.0, 3.0, 2009.0, 0.0, 2154.0]
第22層の専門家スコア: [0.0, 0.0, 461.0, 3417.0, 200.0, 50.0, 483.0, 12964.0, 0.0, 1100.0, 711.0, 0.0, 8.0, 133.0, 16.0, 30.0, 1977.0, 3.0, 4273.0, 979.0, 79.0, 30.0, 2.0, 715.0, 0.0, 7951.0, 1917.0, 111.0, 50.0, 0.0, 306.0, 111.0, 13.0, 41.0, 2.0, 6616.0, 1206.0, 44.0, 50.0, 1705.0, 207.0, 410.0, 0.0, 745.0, 0.0, 24.0, 0.0, 171.0, 0.0, 52.0, 214.0, 0.0, 9352.0, 20.0, 232.0, 653.0, 1628.0, 1286.0, 128.0, 0.0, 625.0, 2513.0, 1708.0, 19.0, 1165.0, 821.0, 15.0, 0.0, 751.0, 3376.0, 50.0, 305.0, 90.0, 124.0, 1532.0, 937.0, 638.0, 192.0, 512.0, 0.0, 32.0, 21.0, 842.0, 297.0, 0.0, 4521.0, 102.0, 1.0, 261.0, 35.0, 393.0, 917.0, 71.0, 0.0, 1181.0, 1372.0, 0.0, 1778.0, 1712.0, 370.0, 7.0, 49.0, 30.0, 3057.0, 0.0, 2449.0, 0.0, 519.0, 45.0, 425.0, 439.0, 234.0, 12899.0, 850.0, 56.0, 30.0, 43.0, 0.0, 846.0, 620.0, 1687.0, 0.0, 15.0, 120.0, 1170.0, 0.0, 360.0, 55.0]
第23層の専門家スコア: [0.0, 350.0, 51.0, 880.0, 245.0, 0.0, 0.0, 206.0, 2297.0, 117.0, 0.0, 36.0, 95.0, 0.0, 5.0, 0.0, 1302.0, 0.0, 1512.0, 15.0, 9173.0, 1355.0, 940.0, 1193.0, 2296.0, 1514.0, 130.0, 0.0, 277.0, 4433.0, 2737.0, 889.0, 6.0, 660.0, 0.0, 0.0, 471.0, 10913.0, 35.0, 912.0, 1.0, 47.0, 765.0, 12310.0, 0.0, 355.0, 5177.0, 26.0, 6.0, 2400.0, 391.0, 5.0, 583.0, 21.0, 993.0, 974.0, 134.0, 0.0, 0.0, 2863.0, 1607.0, 2678.0, 7.0, 1887.0, 286.0, 141.0, 0.0, 1667.0, 1024.0, 739.0, 26.0, 90.0, 43.0, 599.0, 0.0, 0.0, 0.0, 45.0, 277.0, 218.0, 0.0, 45.0, 14.0, 437.0, 179.0, 506.0, 639.0, 1.0, 0.0, 18.0, 269.0, 0.0, 81.0, 0.0, 227.0, 88.0, 3223.0, 1228.0, 1852.0, 1537.0, 236.0, 61.0, 2902.0, 116.0, 7.0, 10229.0, 0.0, 6692.0, 3.0, 81.0, 0.0, 56.0, 22.0, 0.0, 33.0, 1460.0, 254.0, 4.0, 0.0, 0.0, 0.0, 6.0, 196.0, 0.0, 128.0, 1097.0, 803.0, 0.0]
第24層の専門家スコア: [882.0, 600.0, 5875.0, 0.0, 10.0, 0.0, 140.0, 438.0, 15.0, 1429.0, 50.0, 0.0, 297.0, 0.0, 2189.0, 2502.0, 895.0, 310.0, 0.0, 64.0, 13.0, 595.0, 12485.0, 337.0, 95.0, 418.0, 1947.0, 118.0, 0.0, 11.0, 241.0, 25.0, 830.0, 35.0, 128.0, 31.0, 109.0, 0.0, 1362.0, 98.0, 0.0, 28.0, 1565.0, 1400.0, 177.0, 0.0, 11585.0, 0.0, 0.0, 0.0, 165.0, 0.0, 3696.0, 246.0, 107.0, 0.0, 525.0, 0.0, 333.0, 89.0, 32.0, 67.0, 32.0, 2181.0, 252.0, 1230.0, 25.0, 368.0, 167.0, 19.0, 42.0, 1412.0, 0.0, 1517.0, 723.0, 13243.0, 76.0, 7.0, 27.0, 518.0, 3018.0, 0.0, 0.0, 0.0, 31.0, 79.0, 0.0, 11377.0, 0.0, 466.0, 525.0, 0.0, 159.0, 23.0, 16.0, 349.0, 1233.0, 8583.0, 50.0, 2585.0, 2274.0, 50.0, 6240.0, 8.0, 0.0, 50.0, 0.0, 80.0, 414.0, 0.0, 0.0, 231.0, 832.0, 204.0, 67.0, 0.0, 13.0, 196.0, 740.0, 0.0, 0.0, 28.0, 7.0, 366.0, 140.0, 158.0, 212.0, 928.0]
第25層の専門家スコア: [75.0, 21.0, 4703.0, 0.0, 214.0, 0.0, 1277.0, 3.0, 49.0, 0.0, 1452.0, 8.0, 5.0, 1.0, 8.0, 2538.0, 322.0, 1001.0, 455.0, 1159.0, 112.0, 117.0, 0.0, 93.0, 93.0, 24.0, 2722.0, 0.0, 2488.0, 10233.0, 0.0, 0.0, 342.0, 1329.0, 0.0, 127.0, 42.0, 181.0, 18.0, 0.0, 291.0, 0.0, 1018.0, 8.0, 14.0, 2952.0, 0.0, 307.0, 0.0, 216.0, 0.0, 545.0, 445.0, 50.0, 0.0, 22.0, 3691.0, 932.0, 3651.0, 4086.0, 0.0, 1705.0, 1147.0, 319.0, 0.0, 55.0, 13.0, 172.0, 0.0, 0.0, 9.0, 7609.0, 50.0, 14180.0, 7.0, 0.0, 804.0, 4819.0, 1276.0, 13.0, 45.0, 3191.0, 389.0, 102.0, 2.0, 0.0, 0.0, 53.0, 0.0, 148.0, 0.0, 210.0, 1387.0, 46.0, 0.0, 989.0, 0.0, 9.0, 672.0, 728.0, 0.0, 12266.0, 670.0, 352.0, 5252.0, 31.0, 2326.0, 234.0, 82.0, 1584.0, 2.0, 0.0, 1359.0, 70.0, 0.0, 237.0, 0.0, 53.0, 672.0, 28.0, 898.0, 0.0, 7.0, 1643.0, 154.0, 14.0, 8.0, 629.0]
第26層の専門家スコア: [0.0, 162.0, 0.0, 426.0, 1971.0, 0.0, 27.0, 1662.0, 419.0, 307.0, 105.0, 30.0, 1.0, 203.0, 257.0, 859.0, 42.0, 3334.0, 784.0, 0.0, 3149.0, 0.0, 710.0, 11384.0, 74.0, 0.0, 112.0, 0.0, 0.0, 0.0, 0.0, 66.0, 737.0, 161.0, 8685.0, 32.0, 5471.0, 1258.0, 1824.0, 763.0, 22.0, 0.0, 5703.0, 0.0, 7196.0, 0.0, 0.0, 349.0, 2468.0, 26.0, 82.0, 0.0, 0.0, 237.0, 6926.0, 979.0, 0.0, 185.0, 0.0, 5.0, 1159.0, 89.0, 194.0, 80.0, 427.0, 0.0, 235.0, 9.0, 429.0, 886.0, 0.0, 1028.0, 39.0, 889.0, 0.0, 5693.0, 12384.0, 77.0, 424.0, 134.0, 16.0, 343.0, 592.0, 0.0, 7.0, 21.0, 2404.0, 11.0, 49.0, 3.0, 34.0, 0.0, 1862.0, 0.0, 322.0, 316.0, 19.0, 0.0, 8.0, 834.0, 1735.0, 655.0, 1039.0, 120.0, 38.0, 22.0, 0.0, 659.0, 103.0, 0.0, 7311.0, 185.0, 14.0, 0.0, 5.0, 5765.0, 60.0, 50.0, 0.0, 129.0, 0.0, 0.0, 0.0, 0.0, 0.0, 42.0, 18.0, 0.0]
第27層の専門家スコア: [2902.0, 4087.0, 980.0, 769.0, 4.0, 75.0, 9.0, 1297.0, 14087.0, 2890.0, 30.0, 197.0, 31.0, 214.0, 0.0, 13.0, 6834.0, 6459.0, 0.0, 131.0, 116.0, 0.0, 0.0, 381.0, 0.0, 884.0, 0.0, 0.0, 32.0, 119.0, 277.0, 0.0, 2019.0, 59.0, 89.0, 211.0, 0.0, 154.0, 5.0, 5.0, 614.0, 52.0, 0.0, 0.0, 0.0, 43.0, 72.0, 66.0, 50.0, 397.0, 0.0, 128.0, 225.0, 1.0, 68.0, 138.0, 79.0, 0.0, 0.0, 223.0, 166.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 807.0, 2444.0, 2579.0, 358.0, 6.0, 144.0, 0.0, 14344.0, 12.0, 1345.0, 2426.0, 35.0, 32.0, 0.0, 8172.0, 50.0, 0.0, 1909.0, 3583.0, 90.0, 19.0, 1530.0, 600.0, 676.0, 0.0, 0.0, 4810.0, 7195.0, 0.0, 0.0, 1387.0, 0.0, 8.0, 3072.0, 62.0, 7.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 45.0, 73.0, 0.0, 0.0, 0.0, 2.0, 30.0, 315.0, 0.0, 2102.0, 2753.0, 4122.0, 206.0, 84.0, 0.0, 248.0, 1063.0, 1649.0]
第28層の専門家スコア: [103.0, 13248.0, 0.0, 0.0, 0.0, 13.0, 106.0, 29.0, 55.0, 8194.0, 201.0, 2057.0, 0.0, 14.0, 71.0, 303.0, 2275.0, 444.0, 0.0, 0.0, 0.0, 0.0, 0.0, 401.0, 590.0, 160.0, 69.0, 97.0, 57.0, 0.0, 503.0, 0.0, 480.0, 302.0, 0.0, 1945.0, 0.0, 152.0, 0.0, 332.0, 0.0, 0.0, 61.0, 15.0, 138.0, 7148.0, 0.0, 0.0, 1277.0, 267.0, 393.0, 36.0, 0.0, 7.0, 0.0, 0.0, 2306.0, 987.0, 0.0, 16.0, 70.0, 0.0, 187.0, 0.0, 50.0, 9311.0, 0.0, 0.0, 0.0, 16.0, 50.0, 0.0, 1.0, 0.0, 50.0, 3715.0, 81.0, 0.0, 11265.0, 2446.0, 542.0, 2090.0, 1240.0, 10816.0, 1811.0, 0.0, 402.0, 10.0, 3256.0, 7852.0, 229.0, 1.0, 0.0, 124.0, 969.0, 0.0, 70.0, 50.0, 14.0, 81.0, 262.0, 284.0, 3600.0, 281.0, 1574.0, 816.0, 0.0, 0.0, 0.0, 9.0, 8.0, 103.0, 35.0, 337.0, 1924.0, 2332.0, 69.0, 3226.0, 0.0, 99.0, 0.0, 0.0, 1.0, 11.0, 1201.0, 0.0, 16.0, 321.0]
第29層の専門家スコア: [76.0, 7131.0, 202.0, 697.0, 343.0, 290.0, 133.0, 24.0, 0.0, 4627.0, 0.0, 320.0, 1326.0, 7.0, 0.0, 419.0, 0.0, 9474.0, 10966.0, 1707.0, 36.0, 1818.0, 110.0, 0.0, 1349.0, 0.0, 167.0, 13497.0, 0.0, 0.0, 20.0, 0.0, 2.0, 1758.0, 6.0, 23.0, 2384.0, 47.0, 0.0, 68.0, 1.0, 1.0, 2494.0, 0.0, 21.0, 99.0, 0.0, 108.0, 50.0, 767.0, 179.0, 18.0, 0.0, 74.0, 171.0, 1069.0, 0.0, 183.0, 5301.0, 30.0, 0.0, 80.0, 3175.0, 45.0, 1.0, 144.0, 63.0, 0.0, 251.0, 349.0, 0.0, 0.0, 2067.0, 109.0, 0.0, 652.0, 0.0, 619.0, 9.0, 118.0, 1105.0, 370.0, 2825.0, 80.0, 791.0, 1305.0, 8.0, 6.0, 210.0, 0.0, 100.0, 0.0, 140.0, 1336.0, 54.0, 150.0, 57.0, 0.0, 0.0, 2639.0, 64.0, 5327.0, 120.0, 11.0, 666.0, 20.0, 7188.0, 189.0, 177.0, 0.0, 0.0, 1238.0, 6684.0, 1171.0, 522.0, 77.0, 14.0, 128.0, 584.0, 0.0, 341.0, 3540.0, 851.0, 0.0, 59.0, 700.0, 38.0, 0.0]
第30層の専門家スコア: [87.0, 0.0, 0.0, 32.0, 424.0, 0.0, 43.0, 4019.0, 60.0, 75.0, 9053.0, 0.0, 22.0, 22.0, 915.0, 0.0, 35.0, 77.0, 21.0, 665.0, 119.0, 0.0, 1030.0, 8531.0, 2218.0, 46.0, 51.0, 53.0, 5438.0, 0.0, 0.0, 12.0, 32.0, 0.0, 626.0, 453.0, 8524.0, 613.0, 6294.0, 143.0, 0.0, 0.0, 4829.0, 2.0, 450.0, 0.0, 6305.0, 52.0, 0.0, 0.0, 14.0, 12.0, 12448.0, 117.0, 57.0, 96.0, 224.0, 0.0, 3.0, 0.0, 0.0, 116.0, 0.0, 1074.0, 89.0, 1.0, 0.0, 50.0, 0.0, 0.0, 168.0, 42.0, 66.0, 0.0, 0.0, 60.0, 0.0, 35.0, 1422.0, 589.0, 0.0, 0.0, 0.0, 1545.0, 1.0, 37.0, 747.0, 769.0, 75.0, 160.0, 0.0, 0.0, 0.0, 56.0, 298.0, 0.0, 1045.0, 186.0, 50.0, 2590.0, 2700.0, 484.0, 25.0, 226.0, 12483.0, 2861.0, 0.0, 401.0, 0.0, 888.0, 826.0, 0.0, 111.0, 0.0, 255.0, 831.0, 1681.0, 201.0, 1152.0, 33.0, 74.0, 14.0, 612.0, 0.0, 461.0, 50.0, 539.0, 5639.0]
第31層の専門家スコア: [0.0, 6095.0, 1572.0, 30.0, 649.0, 1865.0, 569.0, 109.0, 89.0, 97.0, 42.0, 58.0, 199.0, 9.0, 0.0, 0.0, 0.0, 87.0, 179.0, 0.0, 4898.0, 9440.0, 2661.0, 0.0, 484.0, 25.0, 4915.0, 499.0, 0.0, 0.0, 11.0, 156.0, 469.0, 656.0, 2343.0, 0.0, 2374.0, 0.0, 0.0, 0.0, 9.0, 50.0, 0.0, 682.0, 397.0, 12319.0, 0.0, 0.0, 11121.0, 2358.0, 876.0, 6394.0, 3.0, 308.0, 0.0, 0.0, 2716.0, 0.0, 234.0, 154.0, 653.0, 13.0, 2547.0, 634.0, 681.0, 0.0, 6161.0, 0.0, 0.0, 4735.0, 0.0, 0.0, 0.0, 2364.0, 2.0, 2608.0, 19.0, 0.0, 0.0, 0.0, 0.0, 46.0, 1106.0, 72.0, 28.0, 0.0, 7.0, 0.0, 43.0, 191.0, 0.0, 100.0, 0.0, 35.0, 2606.0, 107.0, 23.0, 0.0, 33.0, 1.0, 27.0, 1330.0, 12.0, 4.0, 0.0, 0.0, 384.0, 0.0, 0.0, 513.0, 4686.0, 0.0, 1961.0, 50.0, 50.0, 58.0, 601.0, 0.0, 2750.0, 7.0, 0.0, 241.0, 0.0, 68.0, 2124.0, 209.0, 50.0, 19.0]
第32層の専門家スコア: [344.0, 0.0, 83.0, 386.0, 105.0, 4747.0, 304.0, 0.0, 3261.0, 1883.0, 0.0, 0.0, 0.0, 9682.0, 337.0, 347.0, 219.0, 2096.0, 468.0, 33.0, 949.0, 317.0, 3263.0, 24.0, 0.0, 0.0, 0.0, 290.0, 0.0, 0.0, 30.0, 33.0, 520.0, 165.0, 0.0, 216.0, 3766.0, 917.0, 1982.0, 33.0, 0.0, 41.0, 0.0, 321.0, 2031.0, 24.0, 358.0, 2539.0, 0.0, 0.0, 66.0, 1.0, 0.0, 2228.0, 32.0, 2492.0, 514.0, 1428.0, 0.0, 0.0, 89.0, 5559.0, 74.0, 0.0, 671.0, 1888.0, 94.0, 375.0, 0.0, 14.0, 99.0, 0.0, 21.0, 0.0, 15.0, 11.0, 0.0, 162.0, 7.0, 131.0, 12357.0, 0.0, 2902.0, 0.0, 2059.0, 0.0, 5951.0, 226.0, 0.0, 29.0, 2581.0, 302.0, 70.0, 350.0, 319.0, 337.0, 50.0, 0.0, 36.0, 30.0, 703.0, 188.0, 105.0, 4858.0, 63.0, 13253.0, 588.0, 0.0, 24.0, 1402.0, 368.0, 337.0, 0.0, 17.0, 1445.0, 485.0, 86.0, 73.0, 0.0, 0.0, 192.0, 2499.0, 5346.0, 26.0, 296.0, 64.0, 50.0, 8.0]
第33層の専門家スコア: [3077.0, 9380.0, 34.0, 0.0, 57.0, 690.0, 23.0, 1002.0, 17.0, 2704.0, 2333.0, 0.0, 50.0, 38.0, 69.0, 41.0, 364.0, 308.0, 0.0, 0.0, 6018.0, 64.0, 55.0, 0.0, 329.0, 150.0, 50.0, 35.0, 0.0, 0.0, 0.0, 16.0, 50.0, 2412.0, 3.0, 1742.0, 0.0, 943.0, 15.0, 0.0, 718.0, 50.0, 0.0, 8.0, 37.0, 299.0, 2.0, 757.0, 66.0, 4420.0, 643.0, 0.0, 9044.0, 9.0, 0.0, 914.0, 164.0, 6291.0, 0.0, 24.0, 2425.0, 0.0, 1342.0, 0.0, 2.0, 4296.0, 1341.0, 151.0, 336.0, 300.0, 63.0, 2170.0, 788.0, 1.0, 0.0, 0.0, 320.0, 13.0, 0.0, 206.0, 451.0, 219.0, 2345.0, 256.0, 439.0, 290.0, 141.0, 125.0, 0.0, 3141.0, 1.0, 285.0, 30.0, 0.0, 76.0, 0.0, 2895.0, 7001.0, 125.0, 12978.0, 239.0, 0.0, 160.0, 232.0, 145.0, 203.0, 838.0, 40.0, 3.0, 1244.0, 2590.0, 1821.0, 7.0, 149.0, 74.0, 5.0, 255.0, 37.0, 986.0, 0.0, 0.0, 0.0, 3235.0, 48.0, 50.0, 2089.0, 0.0, 3643.0]
第34層の専門家スコア: [0.0, 0.0, 927.0, 2514.0, 200.0, 4.0, 178.0, 13919.0, 0.0, 2356.0, 738.0, 0.0, 14.0, 174.0, 3.0, 15.0, 3348.0, 0.0, 2642.0, 794.0, 54.0, 36.0, 65.0, 749.0, 0.0, 5667.0, 3710.0, 169.0, 35.0, 0.0, 289.0, 68.0, 84.0, 419.0, 8.0, 1026.0, 1175.0, 257.0, 50.0, 1537.0, 1.0, 419.0, 2.0, 597.0, 0.0, 69.0, 0.0, 204.0, 2.0, 17.0, 208.0, 50.0, 7863.0, 0.0, 94.0, 1115.0, 1790.0, 1348.0, 172.0, 0.0, 1135.0, 2254.0, 1622.0, 60.0, 906.0, 805.0, 3.0, 48.0, 2327.0, 4819.0, 50.0, 957.0, 295.0, 90.0, 793.0, 431.0, 361.0, 1350.0, 2207.0, 0.0, 2.0, 21.0, 1062.0, 126.0, 47.0, 3965.0, 17.0, 17.0, 313.0, 294.0, 166.0, 610.0, 134.0, 0.0, 1211.0, 1133.0, 0.0, 1137.0, 1656.0, 395.0, 15.0, 123.0, 330.0, 2869.0, 0.0, 2499.0, 0.0, 67.0, 21.0, 167.0, 9.0, 305.0, 13163.0, 339.0, 139.0, 41.0, 51.0, 0.0, 2194.0, 1619.0, 1733.0, 50.0, 10.0, 86.0, 1518.0, 0.0, 511.0, 307.0]
第35層の専門家スコア: [13.0, 365.0, 10.0, 2317.0, 2122.0, 0.0, 0.0, 120.0, 808.0, 511.0, 0.0, 176.0, 108.0, 0.0, 12.0, 7.0, 592.0, 0.0, 1667.0, 21.0, 12381.0, 779.0, 38.0, 1711.0, 2311.0, 1764.0, 113.0, 0.0, 682.0, 2517.0, 3065.0, 72.0, 4.0, 918.0, 0.0, 0.0, 135.0, 11584.0, 983.0, 996.0, 0.0, 48.0, 235.0, 10435.0, 0.0, 352.0, 3634.0, 71.0, 173.0, 1409.0, 315.0, 0.0, 1121.0, 52.0, 666.0, 610.0, 64.0, 0.0, 0.0, 4214.0, 830.0, 2577.0, 16.0, 1879.0, 252.0, 153.0, 35.0, 914.0, 1281.0, 193.0, 47.0, 0.0, 70.0, 1274.0, 0.0, 43.0, 0.0, 507.0, 311.0, 133.0, 0.0, 92.0, 8.0, 1034.0, 87.0, 685.0, 306.0, 0.0, 7.0, 8.0, 490.0, 0.0, 120.0, 0.0, 241.0, 127.0, 1306.0, 478.0, 2150.0, 2034.0, 125.0, 0.0, 9314.0, 2.0, 3.0, 5169.0, 0.0, 6343.0, 50.0, 426.0, 0.0, 55.0, 0.0, 50.0, 32.0, 1292.0, 58.0, 11.0, 0.0, 0.0, 15.0, 2.0, 37.0, 0.0, 983.0, 1757.0, 447.0, 0.0]
第36層の専門家スコア: [413.0, 4063.0, 2757.0, 0.0, 45.0, 0.0, 7.0, 914.0, 66.0, 754.0, 50.0, 0.0, 1359.0, 0.0, 2034.0, 2417.0, 3631.0, 687.0, 3.0, 76.0, 42.0, 1228.0, 14336.0, 302.0, 120.0, 313.0, 1283.0, 151.0, 11.0, 384.0, 84.0, 24.0, 900.0, 78.0, 5.0, 21.0, 62.0, 0.0, 298.0, 76.0, 0.0, 10.0, 2102.0, 503.0, 164.0, 53.0, 7295.0, 1.0, 0.0, 8.0, 72.0, 98.0, 3664.0, 0.0, 108.0, 57.0, 465.0, 0.0, 152.0, 248.0, 13.0, 11.0, 29.0, 1188.0, 238.0, 1940.0, 89.0, 408.0, 111.0, 27.0, 273.0, 1040.0, 0.0, 6999.0, 277.0, 12060.0, 15.0, 95.0, 2.0, 258.0, 2838.0, 0.0, 0.0, 0.0, 293.0, 31.0, 0.0, 9264.0, 0.0, 163.0, 223.0, 5.0, 1050.0, 56.0, 29.0, 139.0, 1602.0, 9249.0, 50.0, 3347.0, 696.0, 50.0, 4473.0, 0.0, 0.0, 50.0, 3.0, 44.0, 906.0, 0.0, 0.0, 223.0, 1479.0, 0.0, 61.0, 0.0, 6.0, 202.0, 547.0, 0.0, 3.0, 134.0, 0.0, 250.0, 26.0, 385.0, 336.0, 880.0]
第37層の専門家スコア: [15.0, 59.0, 1522.0, 0.0, 303.0, 0.0, 297.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3327.0, 134.0, 3397.0, 414.0, 1218.0, 1887.0, 8.0, 0.0, 165.0, 0.0, 1.0, 3358.0, 2.0, 1108.0, 14495.0, 42.0, 0.0, 260.0, 320.0, 0.0, 90.0, 0.0, 2308.0, 34.0, 0.0, 5.0, 0.0, 261.0, 8.0, 14.0, 3660.0, 0.0, 84.0, 0.0, 0.0, 148.0, 3660.0, 1744.0, 30.0, 0.0, 47.0, 5586.0, 303.0, 4014.0, 3773.0, 0.0, 2736.0, 1460.0, 425.0, 0.0, 14.0, 21.0, 193.0, 1.0, 0.0, 8.0, 120.0, 0.0, 14043.0, 32.0, 0.0, 215.0, 6194.0, 3225.0, 0.0, 159.0, 3511.0, 24.0, 28.0, 45.0, 0.0, 9.0, 283.0, 0.0, 155.0, 0.0, 241.0, 1387.0, 159.0, 0.0, 262.0, 0.0, 4.0, 518.0, 90.0, 0.0, 11410.0, 27.0, 681.0, 2472.0, 55.0, 244.0, 5.0, 1060.0, 500.0, 71.0, 0.0, 1509.0, 120.0, 0.0, 14.0, 3902.0, 58.0, 257.0, 96.0, 1098.0, 0.0, 10.0, 596.0, 107.0, 0.0, 90.0, 40.0]
第38層の専門家スコア: [0.0, 241.0, 0.0, 233.0, 2317.0, 392.0, 1.0, 1773.0, 13.0, 2433.0, 107.0, 64.0, 54.0, 205.0, 167.0, 1218.0, 0.0, 3791.0, 527.0, 0.0, 1369.0, 9.0, 354.0, 5677.0, 121.0, 0.0, 625.0, 0.0, 26.0, 0.0, 0.0, 105.0, 849.0, 599.0, 7634.0, 3377.0, 4276.0, 451.0, 939.0, 569.0, 8.0, 0.0, 10681.0, 0.0, 4256.0, 0.0, 0.0, 0.0, 1349.0, 127.0, 12.0, 1.0, 0.0, 228.0, 8107.0, 4833.0, 0.0, 75.0, 0.0, 0.0, 641.0, 92.0, 0.0, 12.0, 276.0, 0.0, 267.0, 14.0, 572.0, 566.0, 0.0, 872.0, 165.0, 1196.0, 55.0, 1790.0, 8408.0, 106.0, 2551.0, 0.0, 0.0, 1538.0, 392.0, 16.0, 0.0, 589.0, 6886.0, 52.0, 16.0, 8.0, 7.0, 50.0, 2783.0, 0.0, 2648.0, 13.0, 67.0, 0.0, 24.0, 19.0, 1416.0, 15.0, 2009.0, 37.0, 0.0, 37.0, 0.0, 3515.0, 155.0, 0.0, 1379.0, 0.0, 8.0, 0.0, 59.0, 5002.0, 48.0, 50.0, 6.0, 142.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1356.0, 42.0, 0.0]
第39層の専門家スコア: [2412.0, 2535.0, 2036.0, 226.0, 132.0, 321.0, 5.0, 1233.0, 13431.0, 2999.0, 0.0, 749.0, 693.0, 810.0, 0.0, 171.0, 3644.0, 2518.0, 0.0, 50.0, 0.0, 81.0, 0.0, 263.0, 0.0, 1847.0, 12.0, 0.0, 137.0, 210.0, 423.0, 2975.0, 1781.0, 286.0, 28.0, 45.0, 0.0, 114.0, 0.0, 10.0, 635.0, 124.0, 0.0, 0.0, 0.0, 88.0, 226.0, 125.0, 50.0, 2489.0, 4.0, 1224.0, 933.0, 4.0, 198.0, 0.0, 33.0, 7.0, 0.0, 275.0, 71.0, 34.0, 0.0, 0.0, 0.0, 0.0, 14.0, 0.0, 3599.0, 1160.0, 3366.0, 472.0, 2495.0, 632.0, 0.0, 14612.0, 9.0, 72.0, 3312.0, 35.0, 113.0, 0.0, 4950.0, 13.0, 0.0, 2259.0, 621.0, 9.0, 2.0, 1259.0, 253.0, 73.0, 0.0, 6.0, 1057.0, 7470.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3714.0, 52.0, 299.0, 0.0, 0.0, 159.0, 0.0, 0.0, 4.0, 211.0, 14.0, 50.0, 0.0, 0.0, 15.0, 15.0, 1174.0, 0.0, 6371.0, 1671.0, 3230.0, 651.0, 71.0, 0.0, 474.0, 1451.0, 1974.0]
